latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp
25.12032,76.00584,347.8,0.39,0.36,2017-10-09,0801,N,VIIRS,n,1,315,5.1
23.17224,76.82756,331.3,0.5,0.41,2017-10-08,0819,N,VIIRS,l,1,303.6,2
25.17507,76.98153,335.6,0.4,0.37,2017-09-28,0807,N,VIIRS,l,1,308.2,3.1
23.40772,77.58701,332.8,0.42,0.61,2017-10-06,0717,N,VIIRS,n,1,292.5,4.4
25.1431,76.26979,331.1,0.38,0.44,2017-09-24,0742,N,VIIRS,l,1,304.5,1.7
25.18052,76.30622,333.6,0.57,0.69,2017-10-01,0711,N,VIIRS,l,1,304.4,3.3
25.22978,76.14832,336.9,0.58,0.7,2017-10-01,0711,N,VIIRS,n,1,306.8,4.4
25.23445,76.15176,338.3,0.49,0.49,2017-10-02,0832,N,VIIRS,l,1,312.1,3.9
25.09164,76.29085,343.9,0.43,0.38,2017-10-03,0813,N,VIIRS,n,1,315.9,4.4
25.18748,76.33647,340,0.43,0.38,2017-10-03,0813,N,VIIRS,l,1,314.8,2.8
25.18801,76.18127,343.2,0.42,0.38,2017-10-03,0813,N,VIIRS,n,1,313.9,3.7
25.25676,76.17946,342.4,0.42,0.38,2017-10-03,0813,N,VIIRS,l,1,317,3.8
25.17175,76.17649,346.9,0.42,0.38,2017-10-04,0755,N,VIIRS,n,1,314.8,6.4
25.04198,76.30398,340.9,0.39,0.36,2017-10-09,0801,N,VIIRS,n,1,312.6,3.6
24.71873,77.73808,347.9,0.42,0.38,2017-10-14,0807,N,VIIRS,n,1,318,9.1
23.57006,77.68221,337,0.41,0.37,2017-10-14,0807,N,VIIRS,n,1,304.9,2.3
25.3444,76.46834,349.3,0.47,0.4,2017-09-29,0748,N,VIIRS,n,1,318.4,19.9
25.34202,76.49154,336.4,0.51,0.66,2017-10-01,0851,N,VIIRS,n,1,304.5,4.1
25.30667,76.41198,337,0.51,0.49,2017-10-02,0832,N,VIIRS,l,1,310.9,3.6
25.33868,76.40812,340,0.51,0.49,2017-10-02,0832,N,VIIRS,l,1,313.7,6.8
25.36913,76.47745,344.3,0.51,0.5,2017-10-02,0832,N,VIIRS,l,1,316.3,6
25.3685,76.47485,344.7,0.51,0.5,2017-10-02,0832,N,VIIRS,n,1,316.3,5.7
25.30455,76.40566,340,0.43,0.38,2017-10-03,0813,N,VIIRS,l,1,314.3,3.3
25.35456,76.45905,345.2,0.43,0.38,2017-10-03,0813,N,VIIRS,l,1,317.6,6.8
25.13123,76.37112,339.5,0.41,0.37,2017-10-04,0755,N,VIIRS,l,1,313.6,3
25.35275,76.44415,335.6,0.46,0.47,2017-10-05,0736,N,VIIRS,l,1,310.1,1.9
25.34877,76.40228,337.5,0.46,0.47,2017-10-05,0736,N,VIIRS,l,1,309.6,1.9
25.39245,76.4901,342.6,0.56,0.43,2017-10-10,0742,N,VIIRS,l,1,314.1,3.7
23.18287,77.54295,332,0.4,0.37,2017-09-28,0807,N,VIIRS,l,1,306.5,3.8
25.36972,76.28195,339.8,0.47,0.48,2017-10-05,0736,N,VIIRS,n,1,309.3,3.1
23.20264,75.9325,332.7,0.54,0.42,2017-09-27,0825,N,VIIRS,l,1,306.4,3.4
25.22773,76.03814,334.1,0.39,0.36,2017-09-28,0807,N,VIIRS,l,1,308.7,3.8
25.32463,75.92587,344.7,0.42,0.37,2017-10-03,0813,N,VIIRS,n,1,313.1,4.6
25.23911,76.02686,341.8,0.39,0.36,2017-10-09,0801,N,VIIRS,l,1,315.9,4.4
25.32514,75.89146,342.4,0.61,0.54,2017-10-16,0730,N,VIIRS,n,1,314.1,2.8
23.71299,77.98702,344.2,0.39,0.36,2017-10-04,0754,N,VIIRS,n,1,309.7,5.8
23.72503,77.97694,331.7,0.4,0.44,2017-10-05,0735,N,VIIRS,n,1,299.6,2.7
23.64489,77.73527,332.5,0.32,0.55,2017-10-11,0723,N,VIIRS,n,1,295.4,0.8
23.6614,77.73763,333.6,0.41,0.37,2017-10-14,0807,N,VIIRS,l,1,306,1.8
22.9424,76.01919,307.7,0.44,0.38,2017-09-06,2047,N,VIIRS,n,1,289.9,2.1
23.20584,75.92913,333.6,0.55,0.42,2017-09-27,0825,N,VIIRS,l,1,305.9,5
23.31889,76.02251,335.7,0.38,0.36,2017-09-28,0807,N,VIIRS,l,1,307.7,2.9
23.51273,75.97884,335.4,0.33,0.55,2017-09-30,0729,N,VIIRS,n,1,303.9,2.3
24.92894,76.3409,341.4,0.39,0.36,2017-10-09,0801,N,VIIRS,n,1,310.7,3.2
17.69441,83.24194,301.5,0.53,0.42,2017-09-04,1945,N,VIIRS,n,1,285.2,1.8
23.30273,78.06425,335.2,0.39,0.36,2017-10-09,0800,N,VIIRS,n,1,297.1,2.1
22.36013,77.05022,333.9,0.48,0.4,2017-09-29,0748,N,VIIRS,l,1,305.3,2.6
24.94859,76.93829,333,0.54,0.51,2017-10-02,0832,N,VIIRS,l,1,307.3,3.3
24.93261,77.00058,347,0.4,0.37,2017-10-04,0755,N,VIIRS,n,1,313.9,5.2
24.93391,77.00058,342.2,0.4,0.37,2017-10-04,0755,N,VIIRS,n,1,313,4.7
25.31952,76.90025,352.4,0.4,0.37,2017-10-14,0807,N,VIIRS,n,1,318.4,9.8
25.35119,76.87141,342.2,0.54,0.5,2017-10-16,0730,N,VIIRS,n,1,313.6,5.3
25.05779,76.77507,346,0.44,0.46,2017-10-05,0736,N,VIIRS,n,1,309.4,8.8
25.06067,76.7763,337.2,0.44,0.46,2017-10-05,0736,N,VIIRS,l,1,308.5,4.5
25.0674,76.81938,344.5,0.38,0.36,2017-10-09,0801,N,VIIRS,n,1,310.3,5.2
25.098,76.7318,335.6,0.38,0.36,2017-10-09,0801,N,VIIRS,l,1,307.7,1.1
23.33582,76.76156,330.8,0.41,0.45,2017-09-27,0825,N,VIIRS,n,1,300.7,2.3
23.59097,76.80534,341.1,0.43,0.38,2017-10-03,0813,N,VIIRS,l,1,315.8,2.6
23.3149,76.91205,338.3,0.41,0.37,2017-10-04,0754,N,VIIRS,n,1,311.4,3.3
23.56503,76.9875,331.2,0.46,0.47,2017-10-05,0735,N,VIIRS,l,1,305.4,2.1
27.88274,80.31399,331.7,0.47,0.64,2017-10-02,0833,N,VIIRS,n,1,297,2.4
27.73961,80.39269,331.1,0.41,0.37,2017-10-05,0736,N,VIIRS,n,1,298.8,1.6
27.83789,80.33174,332,0.57,0.43,2017-10-11,0724,N,VIIRS,n,1,299.6,3.9
28.34933,80.17365,344.6,0.39,0.44,2017-10-14,0808,N,VIIRS,n,1,304.5,5.7
28.94383,79.10234,337,0.4,0.37,2017-10-04,0756,N,VIIRS,n,1,300.8,3
28.8954,79.16,346.8,0.45,0.39,2017-10-09,0802,N,VIIRS,n,1,303.8,8.6
28.88841,79.34445,335.5,0.38,0.59,2017-10-12,0705,N,VIIRS,n,1,300.4,3.3
28.94534,79.205,340.5,0.53,0.42,2017-10-14,0808,N,VIIRS,n,1,305.5,7
28.72999,79.17097,336.1,0.38,0.36,2017-10-15,0749,N,VIIRS,n,1,305.5,3.8
28.79017,79.23192,339.1,0.38,0.36,2017-10-15,0749,N,VIIRS,n,1,303.6,2.5
28.87404,79.20372,332.5,0.38,0.36,2017-10-15,0749,N,VIIRS,n,1,306.2,2.7
28.96188,79.49323,336.1,0.5,0.41,2017-10-16,0730,N,VIIRS,n,1,305.8,4.9
28.99712,79.36514,334.6,0.5,0.41,2017-10-16,0730,N,VIIRS,n,1,304.1,5.3
28.8963,79.81194,333.4,0.47,0.47,2017-10-03,0814,N,VIIRS,n,1,297.5,4.8
28.91905,79.86094,333.6,0.42,0.38,2017-10-05,0737,N,VIIRS,n,1,299.4,8
28.88869,79.68494,332,0.42,0.38,2017-10-05,0737,N,VIIRS,n,1,299.9,3.4
28.90233,79.86475,332.3,0.58,0.52,2017-10-08,0821,N,VIIRS,n,1,300.9,6
28.85486,79.67909,338.2,0.47,0.4,2017-10-09,0802,N,VIIRS,n,1,302.1,3.5
28.87016,79.71774,332.1,0.47,0.4,2017-10-09,0802,N,VIIRS,n,1,304.7,3.6
28.85723,79.81953,334.2,0.57,0.43,2017-10-14,0808,N,VIIRS,n,1,304,3.4
28.85423,79.82266,333.7,0.39,0.36,2017-10-15,0749,N,VIIRS,n,1,302.5,4.2
28.89739,79.71449,331.6,0.49,0.4,2017-10-16,0730,N,VIIRS,n,1,304.3,2.8
28.41693,80.23661,332.3,0.39,0.36,2017-10-15,0749,N,VIIRS,l,1,303.7,3.1
28.71714,79.70548,330.1,0.39,0.36,2017-10-10,0743,N,VIIRS,n,1,300.5,3
28.87014,78.78577,304,0.39,0.36,2017-10-09,2027,N,VIIRS,n,1,293.2,0.5
29.14557,78.97335,351.5,0.32,0.55,2017-10-13,0827,N,VIIRS,n,1,299.8,4.3
29.19718,79.0105,334.5,0.52,0.42,2017-10-14,0808,N,VIIRS,n,1,303.7,3.4
29.23133,78.8905,305.8,0.57,0.52,2017-10-16,1955,N,VIIRS,n,1,291.3,1.1
27.96157,79.54985,334.7,0.38,0.36,2017-10-15,0749,N,VIIRS,n,1,307,1.9
28.16384,80.11842,339.8,0.48,0.4,2017-10-09,0802,N,VIIRS,n,1,302.8,6.8
28.20684,80.19112,353.9,0.35,0.57,2017-10-12,0705,N,VIIRS,n,1,299.5,5.4
28.14673,80.18427,347.1,0.39,0.36,2017-10-15,0749,N,VIIRS,n,1,306.9,4.4
28.17842,80.09738,340.6,0.39,0.36,2017-10-15,0749,N,VIIRS,n,1,308.1,5.3
28.25162,80.11627,333.6,0.39,0.36,2017-10-15,0749,N,VIIRS,l,1,306,4
27.92597,80.41447,331,0.56,0.43,2017-10-11,0724,N,VIIRS,n,1,299.1,4
28.0868,80.22372,335.4,0.57,0.43,2017-10-11,0724,N,VIIRS,n,1,300.6,3.3
28.04362,80.23248,342,0.39,0.44,2017-10-14,0808,N,VIIRS,n,1,305.9,3.6
27.97198,80.02206,338.1,0.49,0.4,2017-10-16,0730,N,VIIRS,n,1,304.6,4.2
27.83338,79.82365,344.5,0.49,0.49,2017-10-06,0718,N,VIIRS,n,1,302.1,5.5
27.82802,79.87501,331,0.39,0.36,2017-10-10,0743,N,VIIRS,l,1,301.2,3.5
27.94329,79.88561,340.5,0.7,0.75,2017-10-13,0646,N,VIIRS,n,1,296.7,7.9
24.20091,82.71725,305.3,0.51,0.66,2017-09-16,2059,N,VIIRS,n,1,284.7,1.6
26.64215,79.47937,316.1,0.36,0.57,2017-09-05,2105,N,VIIRS,n,1,290.6,1.6
26.64503,79.48136,307.3,0.42,0.37,2017-09-12,2033,N,VIIRS,n,1,291.5,1.3
26.6436,79.47762,314.5,0.48,0.4,2017-09-17,2040,N,VIIRS,n,1,290.2,1.5
26.64147,79.47978,296.4,0.39,0.36,2017-09-18,2021,N,VIIRS,n,1,265.4,0.4
26.64429,79.47917,310.3,0.4,0.44,2017-09-19,2002,N,VIIRS,n,1,290.1,1.1
26.63764,79.48074,304.8,0.45,0.63,2017-09-26,2111,N,VIIRS,n,1,292.7,1.1
26.64366,79.47693,320.8,0.39,0.36,2017-10-04,2021,N,VIIRS,n,1,295.4,1.3
26.64274,79.47929,331.6,0.4,0.44,2017-10-05,2002,N,VIIRS,n,1,296.8,3
26.6414,79.47643,315,0.42,0.38,2017-10-15,2015,N,VIIRS,n,1,292.9,1.1
30.52001,76.40556,347.4,0.42,0.38,2017-10-14,0809,N,VIIRS,n,1,307,11
29.60835,77.41125,337.8,0.51,0.41,2017-10-05,0737,N,VIIRS,n,1,303.2,4.4
29.59924,77.42039,335.3,0.4,0.37,2017-10-09,0802,N,VIIRS,n,1,305.9,2.2
29.62308,77.99598,339.8,0.42,0.38,2017-10-10,0743,N,VIIRS,n,1,300.3,3
29.20531,79.11176,331.9,0.51,0.49,2017-10-06,0718,N,VIIRS,n,1,299.2,3.8
29.21902,79.04677,349.4,0.53,0.5,2017-10-08,0821,N,VIIRS,n,1,301.9,15.7
29.13042,79.11548,341.2,0.4,0.37,2017-10-10,0743,N,VIIRS,n,1,302.8,8.2
29.15325,79.02223,339,0.4,0.37,2017-10-10,0743,N,VIIRS,n,1,302.3,4.7
29.30373,78.96098,331.4,0.4,0.37,2017-10-10,0743,N,VIIRS,n,1,302.5,1.7
29.30515,78.96188,348.5,0.4,0.37,2017-10-10,0743,N,VIIRS,n,1,304.5,6.3
29.16528,79.23389,344.4,0.41,0.45,2017-10-11,0724,N,VIIRS,n,1,299.1,8.6
29.13832,79.07716,335.2,0.42,0.45,2017-10-11,0724,N,VIIRS,n,1,298,3.6
29.22082,79.04553,341.4,0.53,0.42,2017-10-14,0808,N,VIIRS,n,1,303.8,4.9
29.13662,78.99557,338.9,0.38,0.36,2017-10-15,0749,N,VIIRS,n,1,305.2,6
29.22466,78.99466,336.2,0.38,0.36,2017-10-15,0749,N,VIIRS,n,1,304.4,3.5
29.25464,79.0131,333.7,0.38,0.36,2017-10-15,0749,N,VIIRS,n,1,304.3,1.6
28.7975,77.29964,303.9,0.39,0.36,2017-10-14,2033,N,VIIRS,n,1,290.9,0.4
28.15996,76.66291,337,0.48,0.64,2017-09-09,1949,N,VIIRS,n,1,293.4,4.8
28.01119,76.23946,349.4,0.52,0.67,2017-10-01,0852,N,VIIRS,n,1,308.2,7.5
28.00285,76.23687,334.9,0.52,0.67,2017-10-01,0852,N,VIIRS,l,1,306.6,3.7
28.10457,76.33155,306.5,0.41,0.37,2017-10-08,2046,N,VIIRS,n,1,294,1.3
28.04411,77.25805,347.4,0.43,0.38,2017-10-14,0808,N,VIIRS,n,1,310,5.5
28.15014,76.87964,303.9,0.39,0.36,2017-10-14,2033,N,VIIRS,n,1,293.1,0.7
29.73849,77.31866,331.1,0.45,0.39,2017-10-14,0808,N,VIIRS,n,1,302.9,2.5
29.6497,77.19816,334.4,0.4,0.37,2017-10-15,0750,N,VIIRS,l,1,306.6,2.4
29.51989,77.0669,333.6,0.43,0.38,2017-09-12,0808,N,VIIRS,n,1,298.9,2.4
29.43265,77.00827,367,0.42,0.61,2017-09-20,2123,N,VIIRS,h,1,285,5.6
29.54219,76.93277,334.6,0.44,0.46,2017-09-30,0731,N,VIIRS,n,1,303.2,2.8
29.54055,76.9293,334.1,0.55,0.42,2017-10-05,0737,N,VIIRS,n,1,305.1,3.5
29.49114,76.99729,345.5,0.33,0.56,2017-10-06,0718,N,VIIRS,n,1,302.6,3.6
29.47446,77.04147,336.3,0.41,0.45,2017-10-08,0821,N,VIIRS,n,1,304.2,3
29.52111,76.95113,334.6,0.4,0.44,2017-10-08,0821,N,VIIRS,n,1,305.8,3.2
29.55301,77.2098,335.2,0.42,0.45,2017-10-08,0821,N,VIIRS,n,1,303.2,3.1
29.54705,77.15382,342.8,0.41,0.45,2017-10-08,0821,N,VIIRS,n,1,306.3,4.4
29.55031,77.0281,331.2,0.41,0.45,2017-10-08,0821,N,VIIRS,n,1,305.1,1.8
29.55134,77.08042,331.9,0.39,0.37,2017-10-09,0802,N,VIIRS,n,1,302.3,2.9
29.5357,77.16064,330.6,0.53,0.5,2017-10-11,0724,N,VIIRS,n,1,299.8,5.1
29.51769,77.0599,333.5,0.53,0.5,2017-10-11,0724,N,VIIRS,n,1,299.6,3.2
29.52343,76.95371,343.5,0.54,0.51,2017-10-11,0724,N,VIIRS,n,1,300.9,7.9
29.52434,77.041,345.9,0.5,0.49,2017-10-13,0827,N,VIIRS,n,1,303.9,8.9
29.5386,77.15721,337.3,0.44,0.38,2017-10-14,0808,N,VIIRS,n,1,307.1,5
29.44163,76.95875,334.1,0.41,0.37,2017-10-15,0749,N,VIIRS,l,1,307.4,2.1
29.48855,77.00894,330.3,0.41,0.37,2017-10-15,0749,N,VIIRS,l,1,304.5,2.5
29.51871,77.16965,337.3,0.4,0.37,2017-10-15,0749,N,VIIRS,n,1,306.6,2.9
28.88406,77.83852,334.8,0.38,0.36,2017-09-18,0755,N,VIIRS,n,1,300,2.5
29.05626,77.82472,332.1,0.41,0.37,2017-10-09,0802,N,VIIRS,l,1,302.6,2.5
28.86804,77.71317,333.3,0.4,0.37,2017-10-15,0749,N,VIIRS,n,1,306.5,1.7
28.89605,78.05756,330.5,0.39,0.44,2017-10-16,0730,N,VIIRS,n,1,303.2,1
28.99231,77.86478,331.7,0.4,0.44,2017-10-16,0731,N,VIIRS,n,1,304,2.4
30.19024,77.34544,347.7,0.45,0.39,2017-10-14,0809,N,VIIRS,n,1,308.7,9.7
30.29861,77.45545,338.5,0.39,0.36,2017-10-15,0750,N,VIIRS,n,1,304.7,2.9
30.28278,77.29443,332.6,0.4,0.37,2017-10-15,0750,N,VIIRS,l,1,304.6,4.1
30.23696,77.33346,331.8,0.41,0.45,2017-10-16,0731,N,VIIRS,n,1,303.4,1.5
24.075,75.34085,338.2,0.41,0.37,2017-10-09,0801,N,VIIRS,n,1,308.3,1.2
20.7843,85.26778,307.5,0.46,0.39,2017-10-10,2010,N,VIIRS,n,1,291,1.9
26.94112,79.27378,335.5,0.41,0.37,2017-10-10,0742,N,VIIRS,n,1,306.2,3.4
29.8962,76.08354,333.1,0.49,0.41,2017-10-10,0743,N,VIIRS,n,1,301.2,1.9
29.87799,76.11819,336.9,0.43,0.38,2017-10-15,0750,N,VIIRS,n,1,309.4,4.5
29.89071,76.08792,334.1,0.43,0.38,2017-10-15,0750,N,VIIRS,n,1,308,6.7
29.81111,76.01442,330.9,0.65,0.73,2017-10-06,0859,N,VIIRS,n,1,300.9,4.5
29.76208,76.07607,341,0.41,0.37,2017-10-14,0808,N,VIIRS,n,1,307.3,4.2
29.85047,76.14764,367,0.37,0.58,2017-09-20,0718,N,VIIRS,h,1,299.9,7.5
29.85451,76.19086,330,0.35,0.57,2017-10-07,0840,N,VIIRS,l,1,302.9,1.4
29.85927,76.17439,337.3,0.39,0.36,2017-10-09,0802,N,VIIRS,n,1,302.4,3.9
29.85691,76.15848,335.6,0.39,0.36,2017-10-09,0802,N,VIIRS,n,1,300.8,3.1
29.97549,76.16077,345.7,0.39,0.36,2017-10-09,0802,N,VIIRS,n,1,300.1,4.4
29.95095,76.15657,330.7,0.41,0.37,2017-10-14,0808,N,VIIRS,l,1,305.5,1.6
29.84804,76.18505,331.5,0.48,0.48,2017-10-16,0731,N,VIIRS,l,1,303.9,2.6
28.02827,77.55107,332.4,0.45,0.39,2017-10-10,0743,N,VIIRS,l,1,306.2,3
27.79835,77.68551,345.5,0.44,0.39,2017-10-14,0808,N,VIIRS,n,1,312.7,6.7
27.80725,77.67029,336.6,0.44,0.38,2017-10-14,0808,N,VIIRS,l,1,311.5,2.2
27.94507,77.51211,331.1,0.44,0.38,2017-10-14,0808,N,VIIRS,l,1,305.8,2.1
27.98794,77.56428,338.9,0.44,0.38,2017-10-14,0808,N,VIIRS,n,1,309.2,5.3
27.79904,77.66739,340.7,0.4,0.37,2017-10-15,0749,N,VIIRS,n,1,310.6,4.4
27.81038,77.66951,335.7,0.4,0.37,2017-10-15,0749,N,VIIRS,l,1,309.6,2.9
27.77204,77.52488,338.6,0.44,0.46,2017-10-16,0730,N,VIIRS,n,1,308,3
28.10042,77.71525,301.7,0.32,0.55,2017-10-16,1955,N,VIIRS,n,1,291.5,0.6
30.53902,76.18736,331.1,0.44,0.62,2017-10-12,0846,N,VIIRS,n,1,297.8,4.7
30.61303,76.26874,342,0.35,0.56,2017-10-06,0719,N,VIIRS,n,1,303.4,4.2
30.65075,76.2701,329.4,0.52,0.67,2017-10-12,0706,N,VIIRS,n,1,298,3.3
30.5613,76.26176,350.7,0.44,0.63,2017-10-12,0846,N,VIIRS,n,1,299.5,7.7
30.59262,76.27303,332.4,0.42,0.38,2017-10-14,0809,N,VIIRS,n,1,305.1,2.4
30.54784,76.29427,345.5,0.46,0.47,2017-10-16,0731,N,VIIRS,n,1,305,9.6
30.55518,76.16325,333.4,0.48,0.4,2017-10-10,0744,N,VIIRS,n,1,301.7,9.4
30.57712,76.19928,334.6,0.48,0.4,2017-10-10,0744,N,VIIRS,n,1,303.3,3
30.60161,76.24909,349.8,0.44,0.63,2017-10-12,0846,N,VIIRS,n,1,299.3,8.5
30.57201,76.13153,349.7,0.46,0.47,2017-10-13,0828,N,VIIRS,n,1,304.4,5.1
29.41655,76.6543,334.2,0.39,0.36,2017-10-04,0756,N,VIIRS,n,1,306,5.8
29.47735,76.43724,332.4,0.39,0.36,2017-10-04,0756,N,VIIRS,n,1,304.9,2.4
29.54115,76.50442,331.7,0.66,0.73,2017-10-07,0700,N,VIIRS,n,1,298.8,4.5
29.3794,76.64417,333.5,0.37,0.58,2017-10-07,0840,N,VIIRS,n,1,300.3,1.6
29.54143,76.56778,342,0.38,0.43,2017-10-08,0821,N,VIIRS,n,1,309.2,8.4
29.52478,76.54912,343.6,0.39,0.36,2017-10-09,0802,N,VIIRS,n,1,304.2,3.5
29.5281,76.54849,338.1,0.39,0.36,2017-10-09,0802,N,VIIRS,n,1,304.9,3.5
29.52916,76.5344,347.4,0.48,0.4,2017-10-10,0743,N,VIIRS,n,1,305.5,17.6
29.5211,76.51752,346.6,0.57,0.52,2017-10-11,0725,N,VIIRS,n,1,297,11.3
29.52679,76.53494,347.3,0.54,0.68,2017-10-12,0706,N,VIIRS,n,1,296.6,6.2
29.45338,76.51062,338.1,0.45,0.63,2017-10-12,0846,N,VIIRS,n,1,299.5,4.6
29.48531,76.67873,332.3,0.48,0.48,2017-10-13,0827,N,VIIRS,n,1,301.3,3.8
29.48099,76.63406,340.3,0.47,0.48,2017-10-13,0827,N,VIIRS,n,1,302.3,5.1
29.53024,76.72372,341.6,0.48,0.48,2017-10-13,0827,N,VIIRS,n,1,302.7,5.6
29.35894,76.58727,333.2,0.42,0.38,2017-10-14,0808,N,VIIRS,n,1,307.2,2.6
29.40836,76.39098,333.5,0.41,0.37,2017-10-14,0808,N,VIIRS,n,1,304.3,1.6
29.40772,76.33457,340.2,0.41,0.37,2017-10-14,0808,N,VIIRS,n,1,304.6,5.3
29.53028,76.54672,337.3,0.42,0.38,2017-10-14,0808,N,VIIRS,l,1,310,7.8
29.46357,76.58668,337.7,0.42,0.37,2017-10-15,0749,N,VIIRS,n,1,309.5,2.6
29.46205,76.39705,335.1,0.42,0.38,2017-10-15,0750,N,VIIRS,n,1,307.7,2.5
29.5188,76.62467,335.7,0.42,0.37,2017-10-15,0750,N,VIIRS,n,1,306.9,2.9
29.50358,76.52171,341.9,0.46,0.47,2017-10-16,0731,N,VIIRS,n,1,305.6,5.4
29.50851,76.00146,336,0.38,0.36,2017-10-09,0802,N,VIIRS,n,1,304.3,5
30.00987,76.79724,330.6,0.41,0.61,2017-10-01,0712,N,VIIRS,n,1,301.6,1.8
30.06497,76.79218,333.3,0.61,0.53,2017-10-02,0834,N,VIIRS,n,1,303.9,3.5
29.99845,76.72098,333.1,0.55,0.43,2017-10-05,0737,N,VIIRS,n,1,305.4,4.4
29.95786,76.93881,336.2,0.33,0.55,2017-10-06,0718,N,VIIRS,n,1,303.2,2.2
29.90336,76.83278,333.8,0.38,0.59,2017-10-07,0840,N,VIIRS,n,1,303.8,1.8
29.94744,76.83292,367,0.38,0.59,2017-10-07,0840,N,VIIRS,h,1,307,6.7
29.98743,76.84151,336.6,0.38,0.59,2017-10-07,0840,N,VIIRS,n,1,305.9,1.9
29.98678,76.75659,335.8,0.38,0.59,2017-10-07,0840,N,VIIRS,n,1,302.6,2.1
29.91768,76.86065,340.6,0.4,0.44,2017-10-08,0821,N,VIIRS,n,1,304.8,2.5
29.92344,76.68322,338.3,0.39,0.44,2017-10-08,0821,N,VIIRS,n,1,301.4,1.8
29.97423,76.92122,354.2,0.4,0.45,2017-10-08,0821,N,VIIRS,n,1,306.4,7
30.03643,76.81515,331.5,0.4,0.44,2017-10-08,0821,N,VIIRS,l,1,306,2.1
30.06325,76.90974,356.6,0.41,0.45,2017-10-08,0821,N,VIIRS,n,1,304.8,9.8
29.9934,76.80111,334.5,0.39,0.36,2017-10-09,0802,N,VIIRS,n,1,303.9,2.9
30.01996,76.77115,336,0.39,0.36,2017-10-09,0802,N,VIIRS,n,1,302.4,5.5
30.03533,76.83076,335,0.39,0.36,2017-10-09,0802,N,VIIRS,n,1,303.5,2.3
29.90302,76.85716,336.3,0.46,0.39,2017-10-10,0743,N,VIIRS,n,1,301.4,4.1
29.98305,76.71719,336.5,0.46,0.39,2017-10-10,0743,N,VIIRS,n,1,302.6,7
30.03617,76.85928,334.3,0.46,0.39,2017-10-10,0743,N,VIIRS,n,1,303.5,3.7
29.90501,76.75972,340.8,0.54,0.51,2017-10-11,0725,N,VIIRS,n,1,299.2,4.6
29.91663,76.83055,333.9,0.5,0.66,2017-10-12,0706,N,VIIRS,n,1,296,5.1
30.00942,76.78978,350.7,0.49,0.49,2017-10-13,0827,N,VIIRS,n,1,305.2,15.4
29.90552,76.807,336.7,0.43,0.38,2017-10-14,0808,N,VIIRS,n,1,306.4,3
29.91132,76.79691,340.3,0.43,0.38,2017-10-14,0808,N,VIIRS,n,1,308.6,5.9
29.93293,76.85242,337.5,0.43,0.38,2017-10-14,0808,N,VIIRS,n,1,306.3,7.1
29.93638,76.82446,333,0.43,0.38,2017-10-14,0808,N,VIIRS,l,1,307.4,3.7
29.96828,76.76188,333.3,0.43,0.38,2017-10-14,0808,N,VIIRS,n,1,307.6,2.5
29.9799,76.76897,335,0.43,0.38,2017-10-14,0808,N,VIIRS,l,1,306.5,3.5
30.03401,76.80065,334,0.43,0.38,2017-10-14,0808,N,VIIRS,n,1,306.3,2.6
30.02569,76.6841,334.6,0.43,0.38,2017-10-14,0808,N,VIIRS,n,1,304.3,1.2
30.08393,76.71568,337.2,0.43,0.38,2017-10-14,0809,N,VIIRS,n,1,309.4,6.3
29.92159,76.93494,337.4,0.4,0.37,2017-10-15,0750,N,VIIRS,n,1,307.3,4.1
29.90442,76.74782,335.7,0.41,0.37,2017-10-15,0750,N,VIIRS,l,1,309.1,8.3
29.90076,76.70493,334.5,0.41,0.37,2017-10-15,0750,N,VIIRS,n,1,307.3,1.7
29.94581,76.91237,344.5,0.41,0.37,2017-10-15,0750,N,VIIRS,n,1,309.5,11.9
29.99187,76.91235,347.2,0.4,0.37,2017-10-15,0750,N,VIIRS,n,1,307.3,5.9
29.96558,76.714,343.9,0.41,0.37,2017-10-15,0750,N,VIIRS,n,1,310,4.3
29.98718,76.80074,335.4,0.41,0.37,2017-10-15,0750,N,VIIRS,l,1,308.9,12
29.97433,76.70332,336.8,0.41,0.37,2017-10-15,0750,N,VIIRS,l,1,307,3.8
30.02683,76.74412,347.7,0.41,0.37,2017-10-15,0750,N,VIIRS,n,1,309.7,5.6
30.08659,76.78807,333.8,0.41,0.37,2017-10-15,0750,N,VIIRS,l,1,307.7,4.8
30.10745,76.89181,337,0.4,0.37,2017-10-15,0750,N,VIIRS,n,1,307.3,2.5
29.93491,76.88566,336.7,0.43,0.46,2017-10-16,0731,N,VIIRS,n,1,304.6,5.3
29.99834,76.87325,332.4,0.43,0.46,2017-10-16,0731,N,VIIRS,n,1,305.9,3.7
29.99744,76.8688,334.3,0.43,0.46,2017-10-16,0731,N,VIIRS,n,1,306.7,3.4
30.0666,76.84204,342.1,0.43,0.46,2017-10-16,0731,N,VIIRS,n,1,309,12.6
30.09322,76.88646,341.7,0.43,0.46,2017-10-16,0731,N,VIIRS,n,1,306.2,5.3
30.37553,77.05697,343.3,0.52,0.42,2017-10-05,0737,N,VIIRS,n,1,303.1,7.7
30.39787,77.0117,353.5,0.49,0.65,2017-10-12,0846,N,VIIRS,n,1,297.3,8.3
30.4519,77.14074,331.3,0.52,0.5,2017-10-13,0827,N,VIIRS,n,1,302,3
