latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
20.95763,85.17915,333.1,0.46,0.47,2018-10-15,1930,N,VIIRS,n,1.0NRT,296.8,2.6,N
20.96379,85.12565,306.8,0.46,0.47,2018-10-15,1930,N,VIIRS,n,1.0NRT,294.5,1.3,N
20.95814,85.17471,311.6,0.46,0.47,2018-10-15,1930,N,VIIRS,n,1.0NRT,295.2,2.3,N
20.95712,85.18355,306.7,0.46,0.47,2018-10-15,1930,N,VIIRS,n,1.0NRT,295,2.6,N
20.97077,85.0259,310.9,0.47,0.48,2018-10-15,1930,N,VIIRS,n,1.0NRT,294.7,1.7,N
20.95942,85.12505,312.5,0.46,0.47,2018-10-15,1930,N,VIIRS,n,1.0NRT,295.1,1.3,N
20.95659,85.11108,311.2,0.46,0.47,2018-10-15,1930,N,VIIRS,n,1.0NRT,295.1,1.3,N
20.96706,85.0237,305,0.47,0.48,2018-10-15,1930,N,VIIRS,n,1.0NRT,294.5,1.7,N
20.95667,85.10928,310.6,0.46,0.47,2018-10-15,1930,N,VIIRS,n,1.0NRT,294.7,1.3,N
20.79651,85.25539,317.1,0.45,0.47,2018-10-15,1930,N,VIIRS,n,1.0NRT,295,2.7,N
20.7922,85.25476,327.9,0.45,0.47,2018-10-15,1930,N,VIIRS,n,1.0NRT,295.2,2.7,N
20.78737,85.25845,308.9,0.45,0.47,2018-10-15,1930,N,VIIRS,n,1.0NRT,295.5,1.6,N
20.78685,85.26279,312.7,0.45,0.47,2018-10-15,1930,N,VIIRS,n,1.0NRT,296.3,1.6,N
20.78633,85.26714,310.5,0.45,0.47,2018-10-15,1930,N,VIIRS,n,1.0NRT,295.6,1,N
21.19734,81.41673,319.8,0.4,0.6,2018-10-15,1930,N,VIIRS,n,1.0NRT,290.3,1.3,N
20.78202,85.26652,308.5,0.45,0.47,2018-10-15,1930,N,VIIRS,n,1.0NRT,293.5,1,N
21.19177,81.41608,338.8,0.4,0.6,2018-10-15,1930,N,VIIRS,n,1.0NRT,290.1,3.4,N
21.18919,81.38393,304.6,0.4,0.6,2018-10-15,1930,N,VIIRS,n,1.0NRT,291.4,1.5,N
21.18881,81.38794,303.7,0.4,0.6,2018-10-15,1930,N,VIIRS,n,1.0NRT,292.2,2,N
21.18322,81.38732,305.7,0.4,0.6,2018-10-15,1930,N,VIIRS,n,1.0NRT,294.3,1.6,N
20.52114,85.72279,306.6,0.42,0.45,2018-10-15,1930,N,VIIRS,n,1.0NRT,293.9,0.5,N
20.13538,79.01793,306.5,0.56,0.69,2018-10-15,1930,N,VIIRS,n,1.0NRT,286.2,1.1,N
19.96552,79.33439,301.6,0.53,0.67,2018-10-15,1930,N,VIIRS,n,1.0NRT,289.6,1.2,N
19.96163,79.33273,307.8,0.53,0.67,2018-10-15,1930,N,VIIRS,n,1.0NRT,289.5,1,N
19.8339,79.34982,313.1,0.53,0.67,2018-10-15,1930,N,VIIRS,n,1.0NRT,290.3,1.2,N
19.82997,79.35224,307.9,0.53,0.67,2018-10-15,1930,N,VIIRS,n,1.0NRT,290.5,1.3,N
18.66114,79.55505,308,0.49,0.65,2018-10-15,1930,N,VIIRS,n,1.0NRT,286.9,2.2,N
17.60983,83.20268,310.9,0.55,0.51,2018-10-15,1930,N,VIIRS,n,1.0NRT,289.8,1.9,N
17.60508,83.20208,305.6,0.55,0.51,2018-10-15,1930,N,VIIRS,n,1.0NRT,289.9,1.4,N
17.14404,78.22285,302.2,0.58,0.7,2018-10-15,1930,N,VIIRS,n,1.0NRT,285.8,1.3,N
16.40964,81.92064,309.8,0.33,0.55,2018-10-15,1930,N,VIIRS,n,1.0NRT,289.2,1.1,N
16.40679,81.92058,309.1,0.32,0.55,2018-10-15,1930,N,VIIRS,n,1.0NRT,289,1.3,N
14.87337,78.05077,303.9,0.56,0.69,2018-10-15,1930,N,VIIRS,n,1.0NRT,285.9,1.4,N
12.64593,79.69936,302.7,0.41,0.61,2018-10-15,1930,N,VIIRS,n,1.0NRT,287.5,0.8,N
11.85928,79.61069,307,0.4,0.6,2018-10-15,1930,N,VIIRS,n,1.0NRT,288,0.9,N
31.32697,76.89664,296.6,0.5,0.49,2018-10-15,2106,N,VIIRS,n,1.0NRT,285.8,0.3,N
31.24937,76.92735,298.8,0.51,0.49,2018-10-15,2106,N,VIIRS,n,1.0NRT,285.5,0.6,N
29.19127,78.89414,300.3,0.36,0.58,2018-10-15,2106,N,VIIRS,n,1.0NRT,288.6,0.7,N
29.47618,76.85652,299.5,0.55,0.51,2018-10-15,2106,N,VIIRS,n,1.0NRT,279.4,1.4,N
29.47331,76.86102,300.2,0.55,0.51,2018-10-15,2106,N,VIIRS,n,1.0NRT,280.6,1.5,N
29.12514,75.77975,299.1,0.48,0.48,2018-10-15,2106,N,VIIRS,n,1.0NRT,288.6,0.7,N
27.20522,78.09747,310.1,0.36,0.57,2018-10-15,2106,N,VIIRS,n,1.0NRT,290.5,0.9,N
26.64074,79.48014,303.8,0.45,0.63,2018-10-15,2106,N,VIIRS,n,1.0NRT,289,0.9,N
25.4047,81.84034,306.9,0.66,0.73,2018-10-15,2106,N,VIIRS,n,1.0NRT,291.1,0.9,N
25.40264,81.84089,307.8,0.66,0.73,2018-10-15,2106,N,VIIRS,n,1.0NRT,291.7,1.3,N
25.80054,80.14743,302.4,0.51,0.66,2018-10-15,2106,N,VIIRS,n,1.0NRT,285.8,0.4,N
24.2074,82.71658,309.8,0.79,0.78,2018-10-15,2106,N,VIIRS,n,1.0NRT,291.6,4.3,N
24.20557,82.72334,307.9,0.79,0.78,2018-10-15,2106,N,VIIRS,n,1.0NRT,291.3,3.2,N
24.20453,82.71781,312.8,0.79,0.78,2018-10-15,2106,N,VIIRS,n,1.0NRT,291.5,2.2,N
24.20278,82.72437,306.4,0.79,0.78,2018-10-15,2106,N,VIIRS,n,1.0NRT,291.2,2.2,N
25.44529,71.56856,299.6,0.5,0.41,2018-10-15,2112,N,VIIRS,n,1.0NRT,287.1,0.7,N
24.69087,73.00259,314.2,0.4,0.45,2018-10-15,2112,N,VIIRS,n,1.0NRT,298.3,1.9,N
21.19244,81.38702,312.4,0.77,0.77,2018-10-15,2112,N,VIIRS,n,1.0NRT,291.1,3.1,N
21.18963,81.38833,308.2,0.77,0.77,2018-10-15,2112,N,VIIRS,n,1.0NRT,290.7,3.1,N
23.26535,70.27983,318,0.46,0.39,2018-10-15,2112,N,VIIRS,n,1.0NRT,293.4,2.2,N
23.26305,70.25145,310.7,0.46,0.39,2018-10-15,2112,N,VIIRS,n,1.0NRT,295.2,1.7,N
23.26152,70.25267,307.1,0.46,0.39,2018-10-15,2112,N,VIIRS,n,1.0NRT,294.4,1.6,N
22.95599,70.4523,309.2,0.48,0.4,2018-10-15,2112,N,VIIRS,n,1.0NRT,297.2,2.2,N
22.95516,70.4569,316.2,0.48,0.4,2018-10-15,2112,N,VIIRS,n,1.0NRT,297.3,2.8,N
23.0146,70.10393,309.5,0.46,0.39,2018-10-15,2112,N,VIIRS,n,1.0NRT,295.9,1,N
22.93776,69.69765,319.8,0.44,0.38,2018-10-15,2112,N,VIIRS,n,1.0NRT,296.5,1.8,N
22.93349,69.70121,309.9,0.44,0.38,2018-10-15,2112,N,VIIRS,n,1.0NRT,295.9,1,N
22.93273,69.70549,308.7,0.44,0.38,2018-10-15,2112,N,VIIRS,n,1.0NRT,295.9,1,N
22.92998,69.70049,308.4,0.44,0.38,2018-10-15,2112,N,VIIRS,n,1.0NRT,295.5,0.8,N
22.92922,69.70477,308.6,0.44,0.38,2018-10-15,2112,N,VIIRS,n,1.0NRT,295.3,0.8,N
22.41803,69.03981,311.3,0.42,0.38,2018-10-15,2112,N,VIIRS,n,1.0NRT,296.2,1.2,N
22.41459,69.03912,318.7,0.42,0.38,2018-10-15,2112,N,VIIRS,n,1.0NRT,296.8,2,N
21.5523,71.77082,305.3,0.39,0.44,2018-10-15,2112,N,VIIRS,n,1.0NRT,293.8,0.6,N
19.83303,79.35037,306.7,0.62,0.71,2018-10-15,2112,N,VIIRS,n,1.0NRT,288.5,1.3,N
19.83442,79.35052,304.4,0.62,0.71,2018-10-15,2112,N,VIIRS,n,1.0NRT,288.4,1.8,N
21.15329,72.73821,304.7,0.45,0.47,2018-10-15,2112,N,VIIRS,n,1.0NRT,293.5,1.1,N
21.1098,72.63251,315.3,0.44,0.46,2018-10-15,2112,N,VIIRS,n,1.0NRT,296.6,2.3,N
21.1073,72.64525,315.2,0.44,0.46,2018-10-15,2112,N,VIIRS,n,1.0NRT,296.6,3.5,N
21.10557,72.63157,339.4,0.44,0.46,2018-10-15,2112,N,VIIRS,n,1.0NRT,296,5.7,N
21.1014,72.65282,327.3,0.45,0.47,2018-10-15,2112,N,VIIRS,n,1.0NRT,297.3,3.3,N
20.35721,72.94962,304.2,0.48,0.48,2018-10-15,2112,N,VIIRS,n,1.0NRT,292.4,1.4,N
20.3574,72.95107,304.5,0.48,0.48,2018-10-15,2112,N,VIIRS,n,1.0NRT,292.4,1.3,N
19.16461,73.89875,299.2,0.58,0.52,2018-10-15,2112,N,VIIRS,n,1.0NRT,288.8,1.2,N
19.01449,72.90912,312.5,0.5,0.49,2018-10-15,2112,N,VIIRS,n,1.0NRT,295.5,1.9,N
17.80747,78.43518,299.5,0.6,0.7,2018-10-15,2112,N,VIIRS,n,1.0NRT,285.5,0.3,N
18.69972,73.04305,306.1,0.52,0.5,2018-10-15,2112,N,VIIRS,n,1.0NRT,294.4,2,N
18.70066,73.04169,305.9,0.52,0.5,2018-10-15,2112,N,VIIRS,n,1.0NRT,294,1,N
18.69158,73.03969,323,0.52,0.5,2018-10-15,2112,N,VIIRS,n,1.0NRT,295.1,3.3,N
18.68798,73.03379,307.5,0.52,0.5,2018-10-15,2112,N,VIIRS,n,1.0NRT,294.7,1.6,N
18.68344,73.0328,308.3,0.52,0.5,2018-10-15,2112,N,VIIRS,n,1.0NRT,294.7,1.6,N
18.68249,73.0377,305.7,0.52,0.5,2018-10-15,2112,N,VIIRS,n,1.0NRT,294,1.7,N
15.50044,74.92464,300.7,0.4,0.6,2018-10-15,2112,N,VIIRS,n,1.0NRT,282.1,0.9,N
19.37909,85.07281,332.9,0.54,0.68,2018-10-16,0642,N,VIIRS,n,1.0NRT,296,4.2,D
20.95953,85.18213,331.5,0.49,0.65,2018-10-16,0642,N,VIIRS,n,1.0NRT,298.5,10.2,D
20.95847,85.17743,333.6,0.49,0.65,2018-10-16,0642,N,VIIRS,n,1.0NRT,298.7,8.6,D
20.96185,85.18294,329.5,0.49,0.65,2018-10-16,0642,N,VIIRS,n,1.0NRT,298.3,8.5,D
20.96076,85.17825,337.7,0.49,0.65,2018-10-16,0642,N,VIIRS,n,1.0NRT,299.8,6.6,D
22.06402,88.11999,346.2,0.61,0.54,2018-10-16,0642,N,VIIRS,n,1.0NRT,298.3,8.4,D
21.73557,83.83812,326.9,0.57,0.69,2018-10-16,0642,N,VIIRS,l,1.0NRT,299.2,3.5,D
22.21165,84.87473,332.7,0.48,0.65,2018-10-16,0642,N,VIIRS,n,1.0NRT,301.4,4.1,D
22.78283,86.20399,330.2,0.39,0.59,2018-10-16,0642,N,VIIRS,l,1.0NRT,301.6,5.4,D
22.79524,86.20858,346,0.39,0.59,2018-10-16,0642,N,VIIRS,n,1.0NRT,299.7,5.1,D
24.53779,93.88244,333.8,0.42,0.37,2018-10-16,0642,N,VIIRS,n,1.0NRT,298.9,2.4,D
24.53672,93.88367,332.3,0.42,0.37,2018-10-16,0642,N,VIIRS,n,1.0NRT,298.5,3.2,D
23.7237,86.44215,345,0.36,0.57,2018-10-16,0642,N,VIIRS,n,1.0NRT,305.3,6.8,D
23.75123,86.41664,332.9,0.36,0.58,2018-10-16,0642,N,VIIRS,l,1.0NRT,303.9,4.6,D
23.75014,86.41945,337.1,0.36,0.57,2018-10-16,0642,N,VIIRS,n,1.0NRT,304.5,3.2,D
23.69576,86.07844,335.1,0.38,0.59,2018-10-16,0642,N,VIIRS,n,1.0NRT,302.4,2,D
23.77758,86.3939,341.7,0.36,0.58,2018-10-16,0642,N,VIIRS,n,1.0NRT,304.9,8.3,D
23.7768,86.3904,340.1,0.36,0.58,2018-10-16,0642,N,VIIRS,n,1.0NRT,305.6,8.2,D
23.78283,86.39265,334.6,0.36,0.58,2018-10-16,0642,N,VIIRS,n,1.0NRT,301.6,4.2,D
25.43553,86.06634,334,0.35,0.57,2018-10-16,0642,N,VIIRS,n,1.0NRT,300.7,1.4,D
24.81631,82.6843,335.9,0.58,0.69,2018-10-16,0642,N,VIIRS,n,1.0NRT,302.8,5.6,D
24.81769,82.68658,332.7,0.58,0.69,2018-10-16,0642,N,VIIRS,n,1.0NRT,300.8,4.5,D
14.64308,77.62968,332.3,0.53,0.42,2018-10-16,0818,N,VIIRS,n,1.0NRT,300.7,4,D
14.82594,78.94857,333.1,0.43,0.46,2018-10-16,0818,N,VIIRS,n,1.0NRT,297.1,5,D
15.18922,78.5416,336.2,0.41,0.45,2018-10-16,0818,N,VIIRS,n,1.0NRT,294.5,1.8,D
15.97443,78.30215,335.8,0.41,0.45,2018-10-16,0818,N,VIIRS,n,1.0NRT,297,3.6,D
16.4709,75.01955,333.6,0.42,0.38,2018-10-16,0824,N,VIIRS,n,1.0NRT,286.9,4.1,D
17.48693,78.78069,334.5,0.45,0.47,2018-10-16,0824,N,VIIRS,n,1.0NRT,294.1,5.1,D
18.44835,77.71704,330.5,0.4,0.44,2018-10-16,0824,N,VIIRS,l,1.0NRT,301,1.8,D
18.50526,74.11505,336.2,0.41,0.37,2018-10-16,0824,N,VIIRS,n,1.0NRT,306.7,2.4,D
18.53386,73.97295,342.6,0.41,0.37,2018-10-16,0824,N,VIIRS,n,1.0NRT,308.5,5.1,D
18.53725,73.97243,345.4,0.41,0.37,2018-10-16,0824,N,VIIRS,n,1.0NRT,308.1,5.1,D
18.53671,73.96859,336.2,0.4,0.37,2018-10-16,0824,N,VIIRS,n,1.0NRT,305.8,5.1,D
18.65734,73.81666,332,0.4,0.37,2018-10-16,0824,N,VIIRS,l,1.0NRT,305.7,3.8,D
18.69211,73.04023,337.8,0.39,0.36,2018-10-16,0824,N,VIIRS,n,1.0NRT,306.6,4.4,D
20.78518,85.26548,326.3,0.65,0.73,2018-10-16,0824,N,VIIRS,l,1.0NRT,297.6,5.8,D
19.46654,73.3062,330.5,0.4,0.37,2018-10-16,0824,N,VIIRS,n,1.0NRT,304.3,1,D
19.40973,72.82005,332.7,0.39,0.36,2018-10-16,0824,N,VIIRS,l,1.0NRT,305.9,1.3,D
20.78666,85.26329,329.7,0.65,0.73,2018-10-16,0824,N,VIIRS,n,1.0NRT,297.6,8.1,D
19.89706,75.34487,333.4,0.47,0.39,2018-10-16,0824,N,VIIRS,l,1.0NRT,308.4,2.5,D
20.95976,85.18394,331.9,0.65,0.73,2018-10-16,0824,N,VIIRS,n,1.0NRT,300.3,4.2,D
20.95926,85.17744,333.4,0.64,0.72,2018-10-16,0824,N,VIIRS,n,1.0NRT,300.2,4.2,D
20.96155,85.18221,333.1,0.65,0.73,2018-10-16,0824,N,VIIRS,n,1.0NRT,300.1,9.7,D
20.96109,85.17574,329.8,0.65,0.73,2018-10-16,0824,N,VIIRS,n,1.0NRT,300.3,5.1,D
20.96063,85.16933,327.8,0.64,0.72,2018-10-16,0824,N,VIIRS,n,1.0NRT,300.3,5.1,D
21.76207,83.8478,328.6,0.54,0.68,2018-10-16,0824,N,VIIRS,l,1.0NRT,300.8,3.2,D
21.10679,72.64638,349,0.39,0.36,2018-10-16,0824,N,VIIRS,n,1.0NRT,309.5,8.7,D
21.10795,72.6308,346.6,0.39,0.36,2018-10-16,0824,N,VIIRS,n,1.0NRT,309.5,6.5,D
21.2406,73.09901,335.4,0.4,0.37,2018-10-16,0824,N,VIIRS,n,1.0NRT,305.5,3,D
22.33422,82.60406,329.8,0.46,0.63,2018-10-16,0824,N,VIIRS,n,1.0NRT,299.7,3.9,D
21.72273,76.24451,336.3,0.54,0.42,2018-10-16,0824,N,VIIRS,l,1.0NRT,306.7,9.2,D
22.23954,79.74467,332.8,0.6,0.53,2018-10-16,0824,N,VIIRS,n,1.0NRT,299.8,5.1,D
22.42322,79.81957,338.3,0.61,0.53,2018-10-16,0824,N,VIIRS,n,1.0NRT,302.8,6.7,D
22.42408,79.81757,334.7,0.61,0.53,2018-10-16,0824,N,VIIRS,n,1.0NRT,302.1,5.8,D
23.18388,77.57832,333.6,0.45,0.47,2018-10-16,0824,N,VIIRS,l,1.0NRT,305.6,2.5,D
22.3175,69.68645,342.4,0.4,0.37,2018-10-16,0824,N,VIIRS,l,1.0NRT,313.8,4.4,D
23.51354,77.70078,338.4,0.46,0.47,2018-10-16,0824,N,VIIRS,n,1.0NRT,305.1,3.2,D
23.51792,77.70025,347.7,0.46,0.47,2018-10-16,0824,N,VIIRS,n,1.0NRT,306.5,9.7,D
23.07142,71.59734,339.5,0.39,0.36,2018-10-16,0824,N,VIIRS,l,1.0NRT,313.2,2.6,D
25.75916,85.55474,344.9,0.75,0.77,2018-10-16,0824,N,VIIRS,n,1.0NRT,296.1,13.2,D
25.70765,81.22559,330.5,0.41,0.6,2018-10-16,0824,N,VIIRS,n,1.0NRT,302.3,1.8,D
25.70523,81.22399,331.9,0.41,0.6,2018-10-16,0824,N,VIIRS,n,1.0NRT,302.2,1.5,D
25.24121,76.07308,336.6,0.39,0.44,2018-10-16,0824,N,VIIRS,l,1.0NRT,310.7,2.3,D
25.25649,76.0631,332.1,0.39,0.44,2018-10-16,0824,N,VIIRS,l,1.0NRT,307.1,2.3,D
25.26997,76.07312,340.3,0.39,0.44,2018-10-16,0824,N,VIIRS,n,1.0NRT,308.6,2.5,D
25.19612,71.66692,339.2,0.39,0.36,2018-10-16,0824,N,VIIRS,l,1.0NRT,313.8,2.9,D
26.98907,80.17782,341.5,0.36,0.57,2018-10-16,0824,N,VIIRS,n,1.0NRT,308.7,3.5,D
26.99183,80.17807,337.9,0.36,0.58,2018-10-16,0824,N,VIIRS,l,1.0NRT,308.1,3,D
27.1301,81.24945,331,0.42,0.61,2018-10-16,0824,N,VIIRS,n,1.0NRT,300.9,2.6,D
27.72457,80.84608,330.8,0.4,0.6,2018-10-16,0824,N,VIIRS,n,1.0NRT,300.3,2,D
27.69666,80.40984,332.3,0.38,0.59,2018-10-16,0824,N,VIIRS,n,1.0NRT,299.6,1.8,D
27.5753,78.32671,340.5,0.57,0.52,2018-10-16,0824,N,VIIRS,n,1.0NRT,286.1,4.8,D
27.88618,80.35137,336.7,0.38,0.59,2018-10-16,0824,N,VIIRS,n,1.0NRT,301.8,3.6,D
27.88961,77.48751,344.8,0.51,0.49,2018-10-16,0824,N,VIIRS,n,1.0NRT,298.2,7.2,D
27.92372,77.50467,340.9,0.51,0.49,2018-10-16,0824,N,VIIRS,n,1.0NRT,300.3,5.5,D
27.92354,77.50202,333.9,0.51,0.49,2018-10-16,0824,N,VIIRS,n,1.0NRT,296.9,10.1,D
28.31189,76.75382,367,0.46,0.47,2018-10-16,0824,N,VIIRS,h,1.0NRT,290.6,11,D
28.77685,79.81576,328.4,0.36,0.57,2018-10-16,0824,N,VIIRS,n,1.0NRT,289.8,1.9,D
28.79929,79.89735,328.4,0.36,0.58,2018-10-16,0824,N,VIIRS,n,1.0NRT,297.3,3,D
28.84804,79.79435,329.2,0.36,0.57,2018-10-16,0824,N,VIIRS,n,1.0NRT,293.8,1.6,D
28.85758,79.77828,327.3,0.36,0.57,2018-10-16,0824,N,VIIRS,n,1.0NRT,295.5,2,D
28.87194,79.82616,328.6,0.36,0.57,2018-10-16,0824,N,VIIRS,n,1.0NRT,292.4,1.9,D
28.88119,79.80624,328.1,0.36,0.57,2018-10-16,0824,N,VIIRS,n,1.0NRT,295.8,1.8,D
28.88653,79.80573,326.5,0.36,0.57,2018-10-16,0824,N,VIIRS,n,1.0NRT,295.1,1.8,D
28.89604,79.78967,328.4,0.36,0.57,2018-10-16,0824,N,VIIRS,n,1.0NRT,297.2,3.8,D
28.89575,79.78591,329,0.36,0.57,2018-10-16,0824,N,VIIRS,n,1.0NRT,298,2.1,D
28.89613,79.72181,325.7,0.36,0.57,2018-10-16,0824,N,VIIRS,n,1.0NRT,293.8,1.6,D
28.91855,79.87135,326.1,0.36,0.58,2018-10-16,0824,N,VIIRS,n,1.0NRT,293.9,1.5,D
28.91088,79.70536,325.8,0.35,0.57,2018-10-16,0824,N,VIIRS,n,1.0NRT,291.8,2.1,D
28.90969,79.69047,334.2,0.35,0.57,2018-10-16,0824,N,VIIRS,n,1.0NRT,290.8,2.5,D
28.96355,79.76048,356,0.36,0.57,2018-10-16,0824,N,VIIRS,n,1.0NRT,295.6,5.9,D
28.96183,79.76021,355,0.36,0.57,2018-10-16,0824,N,VIIRS,n,1.0NRT,295.7,6.1,D
29.62301,76.82467,330.5,0.49,0.48,2018-10-16,0824,N,VIIRS,n,1.0NRT,277.8,3,D
29.6185,76.73344,336.8,0.48,0.48,2018-10-16,0824,N,VIIRS,n,1.0NRT,272.1,7.7,D
29.65878,77.0498,342,0.5,0.49,2018-10-16,0824,N,VIIRS,n,1.0NRT,289.5,5.5,D
29.59541,75.76449,328.7,0.42,0.45,2018-10-16,0824,N,VIIRS,n,1.0NRT,285.8,3.3,D
29.72361,76.86053,328.1,0.49,0.49,2018-10-16,0824,N,VIIRS,n,1.0NRT,286.6,3.1,D
29.6215,75.85064,342,0.43,0.46,2018-10-16,0824,N,VIIRS,n,1.0NRT,294.1,7.8,D
29.65781,76.03302,333.5,0.44,0.46,2018-10-16,0824,N,VIIRS,n,1.0NRT,285,4.1,D
29.77802,77.04282,342,0.5,0.49,2018-10-16,0824,N,VIIRS,n,1.0NRT,299.9,4,D
29.784,77.01022,331.3,0.5,0.49,2018-10-16,0824,N,VIIRS,n,1.0NRT,298.3,3.9,D
29.78348,77.005,330.9,0.5,0.49,2018-10-16,0824,N,VIIRS,n,1.0NRT,299.7,3.9,D
29.77894,77.04549,341.9,0.5,0.49,2018-10-16,0824,N,VIIRS,n,1.0NRT,300.5,7.2,D
29.78465,77.00755,345.6,0.5,0.49,2018-10-16,0824,N,VIIRS,n,1.0NRT,300.3,6.6,D
29.65777,75.70389,327.2,0.42,0.45,2018-10-16,0824,N,VIIRS,n,1.0NRT,294.9,8.6,D
29.76657,76.76501,329.4,0.48,0.48,2018-10-16,0824,N,VIIRS,n,1.0NRT,294.8,3.6,D
29.80071,77.03217,327.9,0.5,0.49,2018-10-16,0824,N,VIIRS,n,1.0NRT,298.7,2.6,D
29.70358,76.02843,337.3,0.44,0.46,2018-10-16,0824,N,VIIRS,n,1.0NRT,295.4,3.7,D
29.67779,75.69234,340.3,0.42,0.45,2018-10-16,0824,N,VIIRS,n,1.0NRT,297.9,4.8,D
29.72159,76.03535,328.2,0.44,0.46,2018-10-16,0824,N,VIIRS,n,1.0NRT,295.1,3,D
29.82592,77.05578,326.2,0.5,0.49,2018-10-16,0824,N,VIIRS,n,1.0NRT,298.8,1.7,D
29.81369,76.83125,333.6,0.49,0.48,2018-10-16,0824,N,VIIRS,n,1.0NRT,301.2,4,D
29.70054,75.70701,337.2,0.42,0.45,2018-10-16,0824,N,VIIRS,n,1.0NRT,297.7,5.3,D
29.73361,75.77842,332.8,0.42,0.45,2018-10-16,0824,N,VIIRS,n,1.0NRT,295.3,4.2,D
29.78304,76.21049,326.9,0.45,0.47,2018-10-16,0824,N,VIIRS,n,1.0NRT,295.5,1.7,D
29.74061,75.76405,341,0.42,0.45,2018-10-16,0824,N,VIIRS,n,1.0NRT,297.4,2.8,D
29.73545,75.71566,333.4,0.42,0.45,2018-10-16,0824,N,VIIRS,n,1.0NRT,297.2,3.6,D
29.83837,76.57892,327.3,0.47,0.48,2018-10-16,0824,N,VIIRS,n,1.0NRT,293,2.5,D
29.81586,76.27316,326.2,0.45,0.47,2018-10-16,0824,N,VIIRS,l,1.0NRT,296.5,5.8,D
29.81536,76.26842,340.7,0.45,0.47,2018-10-16,0824,N,VIIRS,n,1.0NRT,297.1,5.8,D
29.88325,76.89036,333.3,0.49,0.49,2018-10-16,0824,N,VIIRS,n,1.0NRT,298.8,3.4,D
29.86584,76.71696,330.6,0.48,0.48,2018-10-16,0824,N,VIIRS,n,1.0NRT,296.8,3.3,D
29.85164,76.57727,328.3,0.47,0.48,2018-10-16,0824,N,VIIRS,n,1.0NRT,296,2.5,D
29.80007,76.081,341.3,0.44,0.46,2018-10-16,0824,N,VIIRS,n,1.0NRT,297.8,5.7,D
29.81626,76.26944,344.6,0.45,0.47,2018-10-16,0824,N,VIIRS,n,1.0NRT,299.3,10.6,D
29.79789,76.08221,334.4,0.44,0.46,2018-10-16,0824,N,VIIRS,n,1.0NRT,297.3,4.2,D
29.79743,76.07759,328.6,0.44,0.46,2018-10-16,0824,N,VIIRS,n,1.0NRT,298.2,3.5,D
29.88451,76.89215,335.4,0.49,0.49,2018-10-16,0824,N,VIIRS,n,1.0NRT,298.5,3.3,D
29.86822,76.71837,326.7,0.48,0.48,2018-10-16,0824,N,VIIRS,n,1.0NRT,296.1,2.1,D
29.79152,75.88898,327.8,0.43,0.46,2018-10-16,0824,N,VIIRS,n,1.0NRT,298.2,2.6,D
29.88147,76.76285,337.8,0.49,0.48,2018-10-16,0824,N,VIIRS,n,1.0NRT,296.2,4.2,D
29.85713,76.5083,330.3,0.47,0.48,2018-10-16,0824,N,VIIRS,n,1.0NRT,298.2,2.8,D
29.89465,76.85438,330.7,0.49,0.49,2018-10-16,0824,N,VIIRS,n,1.0NRT,297.5,3.5,D
29.79543,75.84298,341.3,0.43,0.46,2018-10-16,0824,N,VIIRS,n,1.0NRT,301.6,4.7,D
29.84747,76.31844,327.4,0.46,0.47,2018-10-16,0824,N,VIIRS,l,1.0NRT,297.9,3.5,D
29.74516,75.31995,328.8,0.4,0.44,2018-10-16,0824,N,VIIRS,n,1.0NRT,298.6,2.2,D
29.88003,76.56023,331.4,0.47,0.48,2018-10-16,0824,N,VIIRS,n,1.0NRT,297.2,5.8,D
29.85381,76.2935,338,0.46,0.47,2018-10-16,0824,N,VIIRS,n,1.0NRT,301.7,2.9,D
29.83734,76.12874,328.4,0.45,0.47,2018-10-16,0824,N,VIIRS,l,1.0NRT,300,3.7,D
29.87197,76.43233,326.7,0.46,0.47,2018-10-16,0824,N,VIIRS,n,1.0NRT,296.9,1.3,D
29.84682,76.17957,346.8,0.45,0.47,2018-10-16,0824,N,VIIRS,n,1.0NRT,308.3,44.1,D
29.84352,76.14682,330.7,0.45,0.47,2018-10-16,0824,N,VIIRS,n,1.0NRT,302,3.3,D
29.80958,75.81394,341.5,0.43,0.46,2018-10-16,0824,N,VIIRS,n,1.0NRT,304.1,7.9,D
29.80681,75.78723,330.2,0.43,0.46,2018-10-16,0824,N,VIIRS,n,1.0NRT,301,2,D
29.91772,76.80998,340.6,0.49,0.48,2018-10-16,0824,N,VIIRS,n,1.0NRT,296.8,4.6,D
29.87072,76.28651,346.9,0.45,0.47,2018-10-16,0824,N,VIIRS,n,1.0NRT,303.8,4.5,D
29.90751,76.61202,338.9,0.48,0.48,2018-10-16,0824,N,VIIRS,n,1.0NRT,297,4,D
29.87076,76.24323,330.1,0.45,0.47,2018-10-16,0824,N,VIIRS,n,1.0NRT,299.3,5.7,D
29.87028,76.2385,342.8,0.45,0.47,2018-10-16,0824,N,VIIRS,n,1.0NRT,301.8,6.4,D
29.91638,76.5657,336.8,0.47,0.48,2018-10-16,0824,N,VIIRS,n,1.0NRT,298.7,3.2,D
29.87416,76.1476,338,0.45,0.47,2018-10-16,0824,N,VIIRS,n,1.0NRT,301.5,4.3,D
